,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
70,3.448198699951172,0.08142383418359402,0.4762001037597656,0.014385677561466605,8,0.05,71,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 71}",0.8318131564400221,0.8210337202874516,0.8302929795467109,0.8243261921216309,0.8350843240254354,0.8285098266854631,0.0051128675747568264,54
71,2.90579891204834,0.10653713216747066,0.4790008068084717,0.005252917148200828,8,0.05,72,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 72}",0.8309839690436706,0.8249032614704257,0.8311221669430625,0.8254319281271596,0.8323196018800111,0.8289520966359842,0.0031292704488625096,40
72,3.2805997848510744,0.4689333182952541,0.503799295425415,0.03885492749018198,8,0.05,73,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 73}",0.8287728026533997,0.8262852404643449,0.8294637921503594,0.8252937111264685,0.8334254907381808,0.8286480360450009,0.0028402421656127785,48
73,3.23699951171875,0.22539980442688914,0.5045993804931641,0.02138712756746616,8,0.05,74,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 74}",0.82808181315644,0.8265616362631288,0.8313985627418463,0.8265376641326884,0.838540226707216,0.8302236227437322,0.004519239811384607,24
74,3.7805994033813475,0.6937965625628097,0.5372011184692382,0.03083113014022076,8,0.05,75,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 75}",0.8265616362631288,0.8237976782752903,0.8284964068546158,0.827505183137526,0.8368813934199613,0.8286480360450009,0.004404212470557904,48
75,3.7969988346099854,0.16207678537702708,0.513599443435669,0.033505676926163346,8,0.05,76,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 76}",0.8334715312327252,0.8244886677722498,0.8312603648424544,0.8251554941257775,0.8356372684545204,0.8300024877684716,0.004455536711131272,28
76,3.2653993129730225,0.22973892753663844,0.5188002586364746,0.04771442125634448,8,0.05,77,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 77}",0.8265616362631288,0.8232448866777226,0.8296019900497512,0.8255701451278508,0.8375725739563173,0.8285098266854631,0.0049692920643656865,54
77,3.5427998542785644,0.3646943389817248,0.5106001377105713,0.01826033634217747,8,0.05,78,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 78}",0.8276672194582643,0.8239358761746821,0.8330569375345495,0.827505183137526,0.8319048935581974,0.8288138872764463,0.003297937933387753,47
78,3.341799259185791,0.222373618609176,0.5029999256134033,0.014450100369985619,8,0.05,79,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 79}",0.8278054173576561,0.822139303482587,0.8308457711442786,0.8236351071181756,0.8361902128836052,0.8281228404787572,0.005070107647925019,64
79,3.2881999015808105,0.36699354953453905,0.5184013366699218,0.023281086947551103,8,0.05,80,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 80}",0.8269762299613046,0.8189607517965727,0.8271144278606966,0.8234968901174845,0.8328725463090959,0.8258838488542444,0.004586301161367282,75
80,3.6724000453948973,0.6306877216925794,0.5337998390197753,0.020564360708769085,8,0.05,81,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 81}",0.8273908236594804,0.8273908236594804,0.8293255942509674,0.821008984105045,0.8319048935581974,0.8274041518091605,0.0036011461577238964,71
81,3.495999050140381,0.3970057566127247,0.5365324020385742,0.020067629521728653,8,0.05,82,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 82}",0.8272526257600884,0.824212271973466,0.8289110005527915,0.821008984105045,0.8359137406690628,0.8274594355529756,0.005015224897062196,70
82,3.2663204193115236,0.21945730424596593,0.5172004222869873,0.011890017137800876,8,0.05,83,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 83}",0.8313985627418463,0.8246268656716418,0.8273908236594804,0.8277816171389081,0.8330107824163672,0.828841529148354,0.0029970387366768693,44
